392.511.217-48,7-2-1975,7745,TED
957.889.765-11,2-6-1900,7222,DOC
785.804.136-73,25-11-1934,6318,DOC
507.873.140-91,18-6-1949,4321,TED
254.108.391-67,4-4-1970,4079,DOC
359.144.265-86,6-7-1988,5759,DOC
267.255.148-76,1-9-1946,6166,DOC
910.781.228-21,27-11-1926,7505,DOC
140.323.215-45,16-12-1957,8994,DOC
885.440.998-21,21-2-1952,6783,TED
694.149.363-40,19-9-1918,2666,TED
488.904.449-17,17-6-1956,5029,DOC
795.603.854-78,9-6-1931,2550,DOC
395.861.439-59,23-4-1973,9763,TED
758.101.732-80,28-10-2013,9939,DOC
364.371.548-66,28-11-1922,6145,TED
160.592.808-73,12-3-2000,8075,TED
725.369.113-77,21-4-1951,4795,DOC
997.586.361-70,7-12-1970,4781,DOC
747.568.855-90,10-11-1942,8229,TED
226.805.933-64,25-12-1912,3390,DOC
224.564.762-12,3-2-1951,3011,DOC
452.560.333-68,15-8-1954,1878,DOC
162.472.301-59,7-6-1962,2634,DOC
354.222.124-57,2-12-1987,5666,TED
475.862.912-83,22-1-1947,2269,TED
351.297.761-25,9-10-1937,5835,DOC
167.749.363-15,28-10-1943,9631,DOC
367.527.354-69,10-8-1906,3021,TED
565.602.630-33,13-7-1967,5228,DOC
424.135.662-82,14-1-1929,3444,TED
126.488.746-19,26-5-2009,5522,DOC
468.920.245-96,25-1-1999,2755,DOC
939.716.408-35,7-3-1984,1476,TED
397.187.921-78,5-12-1931,8163,DOC
873.595.393-69,25-4-1905,8742,TED
716.468.611-75,10-9-1930,5618,DOC
639.419.492-32,28-4-1944,7280,DOC
992.399.653-37,12-6-1963,1717,DOC
567.961.886-88,19-12-1984,3229,TED
758.376.558-50,22-11-1978,8311,DOC
872.673.631-84,3-6-1968,1788,TED
255.499.181-34,24-8-1925,5673,TED
252.238.145-44,14-10-1948,8715,DOC
429.954.146-36,27-5-1991,6648,TED
778.463.734-86,28-4-1930,1171,DOC
701.870.368-43,16-12-1936,1338,TED
568.234.145-31,26-3-1989,8617,DOC
735.864.387-50,13-7-1991,5817,TED
395.676.767-37,20-7-1903,6974,DOC
399.222.316-99,15-11-1925,4164,TED
270.880.384-84,7-11-1962,7447,TED
889.517.623-35,6-3-1952,6801,TED
775.656.947-88,21-7-2009,8203,DOC
776.649.589-16,25-12-1929,5283,TED
247.497.266-85,12-12-1969,8150,DOC
778.560.172-21,26-3-1914,9711,TED
660.198.416-55,20-12-1927,5663,TED
168.367.216-27,9-1-1960,5772,DOC
213.967.438-96,9-7-1925,2509,TED
122.994.202-57,18-5-1913,5540,DOC
645.647.591-34,5-12-1909,2596,TED
721.192.144-38,2-3-1986,3452,TED
895.612.665-29,17-4-1984,9594,TED
579.209.156-52,24-5-1954,7887,TED
757.540.778-71,10-5-1951,7937,DOC
164.892.736-65,13-8-1971,7203,TED
593.673.643-13,28-3-1959,3997,DOC
106.507.290-38,2-5-1939,6057,TED
954.360.585-79,6-9-1904,1028,DOC
338.739.867-54,4-2-1930,7611,TED
693.954.752-43,3-11-1928,7137,DOC
637.549.391-20,9-3-1945,5912,TED
111.211.999-74,8-12-1988,7817,DOC
157.217.438-47,22-1-1912,7731,DOC
405.289.839-53,12-12-1914,4485,TED
225.812.932-77,17-4-1905,1766,TED
603.757.760-20,14-2-1980,4071,TED
500.331.481-26,23-6-1973,4059,TED
138.521.753-51,20-3-1912,3428,TED
534.265.508-65,13-7-1935,5361,DOC
269.346.125-23,13-11-1926,5578,DOC
964.995.403-41,2-4-1923,7372,TED
651.912.935-17,18-10-1907,7812,TED
527.198.774-96,20-11-1984,9647,DOC
885.359.278-56,14-9-1910,7649,DOC
819.610.786-72,1-10-1972,7940,TED
393.588.265-62,8-1-2013,9853,DOC
531.356.156-47,4-5-1908,8287,DOC
763.122.745-88,15-9-1975,1122,DOC
570.795.533-20,24-5-1957,8304,DOC
919.110.786-90,11-5-1964,2940,TED
305.201.676-56,16-7-1963,7691,DOC
406.344.159-37,22-2-1951,6186,TED
846.690.933-42,2-3-1968,6118,TED
882.365.492-85,28-9-2002,1519,DOC
822.848.645-99,23-6-1974,5641,TED
845.589.734-37,28-8-1997,7044,TED
206.862.343-19,7-9-2008,2059,TED
126.865.666-80,27-6-1979,8577,TED
931.509.812-60,23-7-1973,5535,DOC
590.586.575-43,4-10-1941,1784,TED
296.580.430-12,27-12-1922,8414,DOC
692.285.392-34,20-11-1966,8260,TED
592.887.299-72,28-6-1953,9648,DOC
767.287.667-58,19-2-1966,9321,DOC
294.950.257-84,18-12-1990,4968,DOC
560.165.165-47,11-9-1940,8120,TED
318.215.236-40,20-10-1996,6860,DOC
923.860.961-41,21-9-1924,9188,TED
208.513.484-81,19-11-1936,7475,DOC
523.710.192-41,13-6-1984,4428,DOC
269.801.857-47,10-3-1964,1481,DOC
911.177.571-22,17-2-1948,1535,DOC
418.142.697-94,23-5-1947,8681,TED
716.911.997-84,25-4-2014,4248,DOC
455.146.935-18,14-3-1917,1233,TED
333.915.527-56,24-4-1953,5969,TED
886.175.636-82,17-7-1908,7087,DOC
480.491.251-36,23-1-1965,8540,TED
646.878.449-79,24-12-1910,9502,TED
131.300.349-43,28-10-1945,8330,DOC
681.661.262-81,9-11-2008,7146,TED
101.806.277-93,12-8-1952,3164,DOC
830.905.677-29,10-4-1907,3338,TED
309.296.790-61,13-7-1972,8562,DOC
433.239.645-84,4-7-2017,1644,DOC
441.955.922-63,9-2-1924,4916,TED
153.972.588-74,25-6-1993,4460,DOC
529.794.219-11,23-9-1980,2425,TED
880.504.885-36,19-11-1997,8956,DOC
753.895.408-90,26-2-2010,3322,TED
473.510.388-81,17-12-1916,9632,TED
873.377.715-29,14-11-1943,2755,DOC
751.638.260-97,16-11-1924,2905,TED
656.491.300-17,9-2-1951,7635,DOC
414.704.314-30,8-10-1931,7452,TED
809.927.370-97,11-6-1912,9020,TED
282.628.957-17,14-2-1963,1269,TED
207.933.727-78,17-6-1915,5913,DOC
698.692.404-92,26-11-1971,5166,TED
151.203.580-52,6-9-1979,6672,TED
573.777.810-45,8-3-1915,3637,TED
849.748.351-76,8-7-1957,6862,TED
403.407.715-66,1-1-1927,4920,TED
379.591.471-19,10-3-2008,1318,DOC
888.753.225-73,8-3-1917,2912,TED
807.788.397-56,20-1-2001,2848,DOC
242.995.614-40,10-3-1990,2492,DOC
186.860.813-38,20-9-1954,1261,DOC
703.584.632-32,22-2-1999,2009,DOC
240.875.181-21,21-7-1949,9996,DOC
960.637.643-38,28-7-1947,4957,TED
170.807.352-57,5-8-1941,8188,TED
783.523.455-97,26-6-1943,9151,TED
961.186.586-42,5-3-1958,4462,DOC
544.755.966-67,26-3-1913,5431,DOC
836.259.688-37,11-7-1927,5554,TED
899.327.117-96,20-10-1922,7351,DOC
343.618.588-91,1-2-1914,1945,DOC
439.187.867-97,28-12-1912,3918,DOC
373.881.296-30,11-1-1967,4616,TED
903.128.489-20,15-1-2017,3596,TED
798.452.408-41,14-5-1916,4517,DOC
191.654.336-88,19-9-1931,9101,DOC
204.720.679-67,21-4-1942,5803,TED
529.732.600-67,7-2-1953,4952,TED
203.354.822-13,4-6-2007,1969,DOC
910.339.546-82,10-1-1977,2641,DOC
407.454.719-30,2-2-2009,8548,DOC
952.857.914-41,18-4-1995,4630,TED
255.146.726-83,6-1-1965,7900,DOC
564.269.693-81,16-4-1908,9523,TED
353.769.242-44,14-11-1974,2620,TED
166.332.158-20,27-9-1948,4436,DOC
736.111.678-17,25-3-1941,2648,TED
196.975.165-19,11-4-1956,2720,TED
803.495.132-98,20-6-1920,1535,TED
298.253.458-99,24-4-1937,1246,TED
730.945.577-25,19-6-2011,3010,DOC
785.330.277-18,13-4-1924,3210,TED
495.913.954-99,3-10-1968,2555,TED
510.322.507-34,16-7-1921,7716,DOC
991.476.102-15,25-8-1910,1588,TED
252.437.119-20,6-3-1908,1540,TED
225.253.907-78,13-6-1987,1309,DOC
353.863.735-31,3-11-1950,3007,TED
196.183.896-90,20-4-1940,9157,DOC
348.650.733-13,7-8-1934,2749,DOC
312.717.580-65,4-3-1957,5993,DOC
942.140.674-30,4-3-1914,2376,DOC
377.688.137-25,5-1-2006,9049,DOC
594.507.557-80,10-3-1930,1278,TED
676.119.920-34,21-8-1935,6388,TED
755.961.480-86,27-6-1941,3199,DOC
709.155.857-92,8-1-1959,5169,TED
670.744.139-65,28-6-1996,3468,TED
345.659.207-81,6-2-1927,6339,TED
276.769.580-97,13-5-1987,3400,TED
379.382.206-29,1-7-1948,5354,DOC
450.219.706-39,15-1-1937,8755,DOC
622.971.107-95,9-9-1931,9328,DOC
384.307.398-52,9-8-1975,6943,TED
148.848.747-47,27-8-1919,5424,TED
956.261.692-16,4-11-1961,2978,TED
413.753.722-93,7-7-1980,5968,TED
263.775.481-34,8-6-1990,3656,DOC
449.555.713-43,24-3-1937,7993,DOC
347.917.725-60,12-1-1934,2666,TED
658.449.777-73,4-1-1992,6242,DOC
926.803.495-33,23-4-2007,1077,DOC
772.147.521-62,27-10-1987,5897,DOC
228.551.546-40,23-12-1950,8647,TED
750.241.146-98,10-6-1975,1985,DOC
652.341.785-72,5-6-1976,7664,TED
501.464.154-61,2-10-1961,2719,TED
459.120.882-88,15-9-1918,7689,TED
152.666.708-91,17-8-1944,6454,DOC
273.213.866-76,10-3-1985,3915,DOC
185.377.424-85,25-5-1941,4501,TED
436.454.950-59,27-4-1944,9278,TED
402.388.576-94,27-6-1944,5268,TED
189.483.538-36,12-4-1988,8231,TED
423.463.271-15,5-1-2013,5060,TED
630.161.256-50,22-12-1945,7721,TED
520.859.866-45,19-12-1949,2372,DOC
757.800.869-29,19-7-2002,1044,TED
900.197.982-62,3-3-1975,9262,DOC
554.923.785-31,19-6-1963,5267,TED
727.239.834-64,10-7-1936,8428,TED
747.382.423-91,22-2-2002,1534,TED
879.173.870-34,24-1-1963,3631,DOC
565.476.615-92,15-4-1994,3853,TED
624.372.409-85,17-3-1991,5077,TED
509.492.746-84,22-2-1934,3843,TED
347.924.871-88,28-5-1951,4735,TED
584.162.440-18,12-6-1900,2995,TED
505.245.604-14,16-2-1911,2317,TED
763.119.239-17,18-1-1989,6013,DOC
782.816.986-67,24-11-2001,4033,TED
160.944.584-59,7-2-1955,5911,DOC
426.477.161-71,22-2-1991,1656,DOC
572.364.578-97,21-10-1993,6838,DOC
710.617.159-90,3-11-2012,9460,DOC
503.392.610-97,26-2-1989,9383,TED
620.195.851-20,16-4-1925,9036,TED
839.695.379-61,21-3-1939,3581,DOC
256.699.298-26,15-8-1956,8277,DOC
171.444.481-77,14-7-2005,2262,DOC
502.953.885-10,13-5-1977,4910,TED
948.348.742-71,12-4-1982,4858,TED
293.200.300-24,13-3-1906,6898,TED
537.416.934-76,28-1-1911,7061,TED
310.298.632-76,25-3-2006,7944,TED
634.586.981-14,25-12-1964,1591,DOC
446.778.832-81,15-10-1977,3613,DOC
592.106.946-81,11-9-2003,7726,DOC
464.542.725-86,10-6-1996,2807,DOC
325.105.620-28,22-4-1924,6394,TED
762.808.549-80,26-12-1908,3449,DOC
128.981.634-28,14-11-1950,4174,TED
284.910.706-46,17-6-1979,6531,DOC
362.454.839-81,19-8-1992,5439,TED
725.259.418-94,24-5-1982,4452,TED
983.431.568-92,23-9-2010,4510,TED
735.704.433-60,24-4-1905,9785,DOC
641.835.201-43,28-2-1977,7374,TED
478.984.925-88,5-5-1987,7498,DOC
808.996.123-53,1-3-2013,7609,TED
903.928.710-76,11-12-1968,3550,DOC
486.308.338-39,28-9-1967,6339,DOC
537.961.353-97,23-1-1999,7291,TED
485.777.215-25,7-2-1942,3335,TED
278.217.497-52,23-2-1987,5393,DOC
213.675.771-40,18-9-2008,4451,DOC
542.928.185-59,5-11-1983,1756,DOC
910.857.283-86,26-1-1989,3795,DOC
387.921.557-48,24-11-1991,5003,DOC
481.529.550-81,17-6-1949,6797,TED
856.171.796-94,3-5-2009,2290,DOC
483.197.575-55,8-2-1969,6217,DOC
855.706.741-37,9-3-1920,3052,TED
134.392.171-28,12-5-1921,4054,TED
624.323.296-45,1-9-1979,5536,DOC
200.555.524-79,3-5-1972,6668,TED
838.407.465-35,10-9-1952,4526,TED
235.124.407-61,23-6-1985,2723,TED
661.215.968-28,5-10-1996,1390,DOC
161.761.496-96,11-7-1926,6930,TED
466.575.337-50,28-3-2015,9393,TED
485.708.478-32,16-2-1922,1927,DOC
917.456.481-23,16-6-1971,2982,TED
874.352.766-38,1-3-1915,1405,TED
438.639.728-13,27-2-1903,9129,TED
266.532.985-90,5-5-1961,3057,TED
932.201.786-27,6-12-1915,1646,DOC
596.584.557-15,19-11-1954,9231,TED
189.940.290-87,21-8-1972,1804,TED
530.720.756-61,17-5-1937,8185,DOC
297.845.403-15,17-5-1932,6421,TED
741.428.867-43,3-9-1930,4839,DOC
994.714.946-89,12-9-1946,6207,DOC
768.718.104-21,18-12-1901,3893,DOC
877.964.746-74,18-3-1961,3107,TED
691.523.981-67,2-10-1917,9156,DOC
732.852.567-92,2-8-1944,1491,DOC
499.672.666-36,4-11-1932,4095,TED
303.920.204-19,5-10-1946,4173,DOC
930.535.187-61,28-8-2014,5342,DOC
861.586.386-28,9-1-1988,6601,DOC
402.466.628-57,26-9-1958,9955,TED
521.160.879-38,8-8-1903,9505,DOC
817.120.600-63,6-11-1981,9672,TED
839.586.103-29,18-7-2010,6812,DOC
985.403.417-65,25-8-1974,6437,DOC
541.942.807-40,20-9-1943,2444,DOC
392.988.323-46,27-8-1958,2196,DOC
226.197.308-86,16-11-1924,9203,DOC
202.544.218-95,27-4-1973,5193,TED
816.758.743-17,15-2-1905,3408,TED
775.587.181-92,5-12-1996,9637,DOC
955.949.602-57,7-12-1959,1445,DOC
969.352.728-57,16-3-1949,7743,DOC
629.246.786-72,3-4-1917,1449,DOC
145.369.832-49,2-5-1994,8446,TED
894.875.482-58,22-2-2013,7468,TED
884.977.311-64,18-8-1905,8648,TED
615.568.185-20,1-1-1948,9350,TED
332.304.580-73,20-10-1994,6283,DOC
649.891.728-41,10-10-1934,7452,TED
485.234.532-73,1-7-1908,9345,DOC
333.778.283-96,4-1-1947,4939,DOC
132.729.667-57,18-12-1974,9028,TED
790.808.342-67,10-4-2007,8777,DOC
200.967.969-41,10-1-1911,5120,DOC
568.275.279-23,20-10-1990,7761,DOC
613.843.342-19,28-8-1963,4848,DOC
698.786.225-75,22-8-1993,4881,TED
641.270.713-46,27-6-1967,3612,DOC
346.232.625-69,7-12-1979,5611,TED
964.207.458-16,4-4-1921,6263,DOC
491.458.772-49,20-1-1959,2063,TED
607.641.426-37,24-10-1902,2421,TED
867.820.847-83,15-11-1981,5935,TED
459.685.667-63,8-5-2014,8437,DOC
903.738.824-35,24-8-1989,2436,TED
242.692.893-73,5-8-1990,8004,DOC
494.245.668-20,28-1-2015,6293,DOC
348.897.392-79,6-7-2000,4296,TED
671.743.344-71,10-7-1918,8637,DOC
462.193.727-78,15-3-1935,2926,TED
270.355.932-21,18-1-1987,9919,TED
179.371.604-38,23-7-2009,4972,TED
402.165.990-18,28-9-1915,2385,DOC
973.200.519-28,28-10-2001,2089,TED
408.553.428-65,10-8-1981,5611,DOC
990.167.513-89,15-2-1957,3268,TED
103.873.303-91,18-11-1949,3538,TED
471.519.505-79,3-12-1922,3453,DOC
643.996.482-36,13-6-1913,5616,TED
700.250.216-93,4-8-1989,1775,DOC
514.375.421-46,20-1-1951,5365,TED
967.106.942-21,26-4-1912,9969,TED
222.233.690-17,20-9-1909,7854,DOC
378.729.214-66,10-9-1996,6533,DOC
527.772.486-85,11-10-1979,3302,TED
253.743.252-40,12-5-2003,2322,DOC
678.884.799-13,5-5-1953,7924,DOC
490.230.630-63,20-9-1946,5984,DOC
103.952.498-60,20-9-1911,8582,TED
787.258.221-53,7-3-1913,1368,DOC
156.769.122-98,8-4-1990,9262,TED
636.262.219-61,6-10-1903,2841,DOC
553.593.560-70,11-12-1985,7580,DOC
760.594.808-97,28-8-1998,3500,DOC
685.248.891-45,21-7-1936,4927,TED
328.129.884-33,19-1-1981,7971,DOC
278.505.945-58,15-6-1976,9230,DOC
473.144.947-62,19-12-2006,8464,DOC
383.174.812-35,19-1-1979,3385,DOC
723.666.283-21,3-3-1991,1412,TED
466.354.884-81,7-4-1954,7536,TED
375.149.559-62,8-3-1917,9567,TED
814.477.633-82,2-10-2005,6450,TED
164.847.802-62,16-6-1943,1709,TED
504.217.448-16,6-8-1935,4419,TED
541.176.889-31,28-6-1963,6465,TED
279.127.738-65,27-9-1908,3895,DOC
635.279.351-69,28-6-1997,4076,TED
113.997.299-41,20-8-1947,7690,DOC
955.442.804-64,18-6-1935,5080,TED
977.787.323-32,9-12-1907,5204,TED
418.869.452-72,14-11-1952,8552,TED
689.451.394-40,5-1-1921,4677,TED
245.504.235-54,5-6-2008,3597,DOC
603.186.641-49,5-6-1914,4572,TED
749.490.490-66,5-11-1916,9521,DOC
260.665.252-14,16-6-1968,7462,TED
324.359.172-52,2-6-2001,9500,TED
409.585.221-85,16-2-1963,1132,DOC
324.741.121-41,7-9-1991,2933,DOC
642.841.156-55,1-10-2010,2653,DOC
983.774.902-66,2-2-1961,1905,TED
842.598.874-61,6-2-1911,1624,TED
101.545.678-61,4-4-1977,9908,TED
931.684.679-62,3-6-1956,8539,TED
280.754.892-92,3-9-1907,8525,TED
908.166.282-99,12-7-1965,9113,TED
195.645.175-39,21-10-2005,3644,DOC
629.507.779-31,2-2-2008,5404,TED
106.878.160-44,26-7-2012,9892,TED
893.689.632-41,3-7-1933,4274,DOC
454.645.160-68,16-10-1953,5691,TED
596.997.334-60,9-3-1987,7810,DOC
253.446.195-85,2-4-1951,4847,DOC
647.603.313-16,21-3-2002,1572,TED
686.218.377-11,12-4-1977,6202,DOC
580.487.778-84,11-7-1921,1748,DOC
139.752.561-78,1-7-1987,9490,TED
917.547.475-63,12-9-1938,2177,TED
636.987.776-38,7-2-1976,7556,DOC
249.395.722-83,3-1-1967,5260,TED
712.174.900-20,18-4-2007,7998,DOC
352.301.115-27,21-8-1958,8117,DOC
154.114.806-41,9-1-2005,6004,DOC
613.895.298-49,13-8-1962,1103,TED
624.673.735-68,19-6-1971,3995,TED
625.295.543-74,25-9-1932,4722,DOC
727.897.378-69,3-6-1940,3341,TED
364.124.573-57,23-10-1956,6807,DOC
640.970.228-92,28-4-1974,4335,DOC
105.976.889-81,23-4-1912,1513,TED
143.757.442-15,19-2-1976,1795,TED
411.481.286-18,27-11-1946,2189,TED
407.127.877-24,16-10-1940,3664,TED
806.561.378-50,26-8-1956,6815,TED
663.341.107-90,19-10-1987,1204,DOC
841.677.267-86,18-7-1948,6805,DOC
879.899.991-33,27-7-2011,8096,TED
946.790.716-21,19-10-1909,2357,TED
627.768.595-85,15-10-1976,1994,DOC
974.539.179-53,12-2-1986,1597,TED
822.642.828-71,27-6-1928,9906,DOC
878.612.433-61,18-8-1999,8031,DOC
194.647.654-92,10-1-1979,3210,TED
747.581.182-80,9-7-1956,7888,DOC
620.122.561-54,13-10-2007,3975,DOC
471.821.132-51,9-4-1972,7913,DOC
929.954.659-27,3-10-1925,6745,DOC
858.872.909-11,19-12-1926,4295,TED
864.146.362-41,28-1-1900,3719,TED
495.167.707-70,10-12-1927,6422,TED
346.105.893-91,12-8-1973,8264,TED
436.321.650-71,17-1-1988,6078,DOC
199.619.626-81,5-9-1919,3188,TED
163.310.342-52,16-8-1919,1018,DOC
514.575.785-82,21-10-1908,7819,TED
196.156.545-86,22-5-1919,5265,DOC
530.852.157-71,3-5-1904,5936,TED
147.715.163-50,15-6-1929,8479,TED
866.968.779-32,8-4-1942,8773,DOC
401.821.921-79,9-9-1905,1686,DOC
758.648.615-28,2-7-1906,7623,TED
730.238.849-48,12-7-1902,8987,TED
281.284.826-78,6-8-2009,6671,DOC
600.537.462-10,27-4-1955,7485,DOC
427.616.262-30,16-5-2001,4132,TED
418.710.973-25,19-1-1946,9542,TED
740.543.663-90,16-1-1956,3195,TED
153.706.448-12,2-3-1985,2585,DOC
950.893.103-72,14-4-1953,1262,TED
594.723.895-78,17-4-2002,4054,TED
546.506.822-25,6-12-1933,9538,TED
523.353.287-63,19-8-1936,3201,DOC
129.941.334-50,23-10-1944,5954,TED
473.731.816-94,12-5-1958,7205,TED
579.772.548-23,4-9-2008,7928,DOC
761.485.117-95,2-1-1928,2559,TED
502.736.430-75,14-1-1911,2403,DOC
387.838.515-88,22-10-1915,7075,TED
868.967.626-95,1-5-2010,6395,TED
310.435.363-82,15-5-1958,1823,TED
979.678.611-58,18-4-1966,8846,DOC
116.156.140-94,5-10-2005,1101,TED
317.572.867-77,9-4-1969,8890,TED
347.640.450-26,8-7-1942,6554,TED
330.493.824-39,23-3-1919,1217,TED
524.478.450-24,16-6-1935,2559,TED
604.423.246-61,20-3-1976,5076,TED
445.196.331-59,27-5-2002,3723,TED
987.703.540-28,11-1-1963,8091,TED
317.509.610-60,23-11-1916,3109,DOC
134.530.185-60,6-7-1949,4260,TED
217.655.869-96,13-4-1903,1214,DOC
606.524.562-69,15-11-1967,4260,TED
142.622.689-81,21-10-1972,7185,TED
382.588.839-64,17-6-1912,7841,TED
736.643.306-75,14-10-1923,8008,DOC
487.815.303-11,21-11-2007,2826,DOC
867.772.757-86,5-3-1965,1391,DOC
320.697.695-83,2-8-1937,2294,DOC
158.780.594-91,20-9-1918,4724,TED
869.636.789-56,18-2-1995,4706,TED
747.770.719-30,27-1-1932,5324,DOC
477.110.945-66,14-10-1949,7507,TED
687.260.701-58,4-5-1982,1738,TED
485.380.735-16,4-3-1929,6781,DOC
117.745.185-64,13-9-1923,3826,TED
158.364.819-50,23-6-1984,5056,DOC
917.757.779-49,28-8-1923,9546,DOC
500.917.434-60,15-6-1941,9691,DOC
344.494.157-35,21-9-1957,2865,TED
506.796.336-78,19-12-1988,9860,DOC
838.162.371-86,1-3-1929,2282,DOC
369.763.456-75,2-1-2012,4551,TED
383.324.949-72,14-9-1935,9856,DOC
369.243.148-20,24-5-1939,9375,DOC
688.465.671-94,17-8-1916,3349,DOC
326.789.795-96,17-2-1906,6754,DOC
838.686.613-34,4-3-1920,2149,DOC
424.556.586-63,18-9-1918,4535,DOC
266.928.593-35,5-6-1996,3650,TED
696.916.183-76,19-8-1904,8835,DOC
347.349.910-68,13-9-1962,4633,DOC
976.517.723-67,15-9-1905,9888,DOC
100.555.703-25,7-9-2008,9460,DOC
925.749.562-27,5-10-1920,4087,DOC
818.906.760-97,6-6-1940,2268,TED
662.653.771-15,26-5-1938,9900,DOC
860.427.450-44,15-5-1901,4176,TED
944.269.438-18,8-5-1944,5468,DOC
263.641.392-88,19-9-1942,1970,DOC
438.219.871-21,16-4-1909,9099,TED
417.583.651-69,25-12-1947,8815,DOC
760.409.977-55,27-1-1909,5159,TED
500.907.578-66,23-2-1962,7336,TED
189.319.945-11,24-1-1976,9725,TED
772.146.941-10,27-8-1909,6638,DOC
485.675.443-54,28-3-1971,1652,DOC
998.300.919-67,22-1-1927,1841,TED
369.310.987-65,23-7-1934,4269,TED
396.988.245-25,27-9-1946,3977,DOC
619.110.741-88,19-9-2002,4831,DOC
727.879.256-75,28-8-1910,1634,TED
354.906.863-21,1-1-1924,4660,DOC
405.977.815-93,6-8-1973,3308,DOC
987.130.803-12,22-1-1912,1993,TED
287.551.807-66,5-3-1975,2724,DOC
535.221.217-78,18-4-1969,7033,DOC
188.150.951-27,7-5-2001,1291,TED
642.334.625-89,19-1-1955,1290,TED
645.320.120-15,5-5-2007,4516,TED
222.572.328-20,18-6-1958,5197,DOC
762.850.258-20,16-9-1900,1750,TED
200.911.756-78,7-6-2002,2649,DOC
500.740.632-54,28-3-1965,3196,DOC
200.518.829-13,23-3-1965,4211,DOC
393.332.418-47,26-7-1950,5791,DOC
289.828.965-65,12-5-2003,9657,TED
187.593.870-19,7-7-1902,2443,DOC
879.811.845-88,28-5-1980,6456,DOC
195.948.931-24,9-3-1965,9480,DOC
848.387.465-29,24-6-1921,2258,DOC
621.365.440-49,3-4-1977,5008,DOC
144.340.553-90,1-6-1923,3164,TED
528.531.673-25,11-10-2008,4848,TED
268.435.869-43,23-11-1916,1788,DOC
353.708.963-95,5-7-1955,2876,DOC
783.272.998-54,3-11-1997,6048,DOC
164.279.698-76,3-2-1910,4560,DOC
453.891.856-38,9-5-2005,9802,TED
882.463.852-67,21-8-1934,1352,DOC
379.382.631-50,22-6-1978,7845,DOC
207.551.111-12,16-10-2004,7763,DOC
947.145.424-97,17-2-1904,2466,DOC
875.825.247-50,2-1-1951,9532,TED
939.621.958-96,23-3-1962,2366,DOC
303.163.106-14,3-10-1974,2749,TED
132.835.234-58,5-1-2009,7351,DOC
790.236.607-21,7-6-1994,9572,TED
925.803.246-17,16-10-1989,7424,DOC
972.538.607-29,6-3-2001,4317,TED
606.593.364-25,24-3-1914,3756,TED
300.470.722-92,5-8-2009,6435,TED
731.141.398-92,14-6-1926,4985,TED
751.513.465-63,9-8-1949,9647,DOC
711.154.958-21,10-9-1969,4896,DOC
397.152.722-53,20-2-2012,9483,DOC
574.455.803-34,2-2-1920,8961,DOC
996.528.633-90,23-9-1907,7350,DOC
857.473.139-25,23-8-1974,7184,DOC
208.950.242-47,17-6-1995,9569,DOC
865.618.746-22,6-11-1937,6956,DOC
315.461.519-18,2-4-1966,8826,TED
245.977.611-16,28-6-1904,1862,TED
195.548.650-58,25-7-1918,9294,TED
314.657.493-71,6-11-1925,3131,TED
633.272.607-35,20-8-1980,6290,TED
732.778.846-74,9-8-1987,8747,DOC
267.890.468-10,1-5-1958,5360,DOC
742.463.523-13,4-7-1949,8773,DOC
761.629.153-36,9-8-1917,9020,TED
818.532.575-27,12-8-1971,9821,DOC
899.338.399-51,28-2-1953,8497,DOC
830.824.542-33,27-9-1974,5456,DOC
349.158.940-18,6-1-1922,9438,TED
323.156.146-52,13-3-2003,6886,TED
367.476.593-76,18-3-1967,7391,TED
666.181.586-33,28-7-1995,2593,TED
492.924.109-69,23-10-2012,9065,TED
373.178.662-54,18-11-1943,1542,DOC
258.884.731-67,7-1-2008,6354,TED
143.522.165-79,18-9-1904,4412,TED
976.182.384-17,28-12-1978,3376,TED
389.353.972-18,15-2-1944,4248,TED
733.972.703-53,18-12-1942,9841,DOC
687.934.157-43,13-4-1923,8265,TED
970.519.995-69,18-9-1981,1329,DOC
761.575.462-32,25-8-1917,4785,DOC
107.305.451-37,9-6-2002,9129,TED
818.855.146-48,7-10-1945,1512,DOC
653.534.763-72,5-7-2006,5002,DOC
604.346.959-32,17-9-2002,9540,TED
924.119.391-56,26-12-1987,5392,DOC
310.532.522-77,11-3-1917,9047,TED
844.792.364-50,14-10-1961,1568,TED
650.931.609-88,9-12-1927,4419,TED
428.801.966-37,4-8-1958,8917,TED
381.900.498-27,11-11-1991,9129,DOC
432.665.156-55,28-3-1933,4771,DOC
241.340.382-75,13-12-1954,1531,TED
186.308.401-34,16-8-1948,2651,TED
581.196.817-64,11-2-1977,5369,DOC
554.406.418-17,14-1-2000,9110,DOC
796.681.552-98,10-2-1948,3569,DOC
702.927.654-92,9-11-2003,6624,DOC
215.218.182-40,7-5-1996,3958,TED
563.464.592-10,5-10-2006,6288,DOC
925.603.335-15,10-2-1933,2763,TED
565.931.436-59,8-2-1923,3667,TED
646.774.705-65,10-10-1984,8822,DOC
554.915.214-76,16-8-2001,1185,TED
337.160.300-54,19-1-1976,2419,TED
637.962.491-25,3-3-1908,4721,TED
261.825.804-56,13-4-1951,9707,TED
133.890.928-86,10-2-1949,9990,DOC
202.307.150-64,23-9-1988,8346,DOC
347.811.335-14,24-2-1989,4088,DOC
819.227.706-11,9-2-1921,2624,DOC
286.976.545-11,11-4-2015,4898,DOC
668.800.913-28,5-1-1968,9455,DOC
